0; la Guineueta; 41.439005731531871 ; 2.175107864500738
0; la Guineueta; 41.438734792405391 ; 2.17485840297477
0; la Guineueta; 41.43856674415197 ; 2.174699318675911
0; la Guineueta; 41.438517870163928 ; 2.174774773420954
0; la Guineueta; 41.438516233705137 ; 2.17477769085977
0; la Guineueta; 41.43850875667011 ; 2.174790138476207
0; la Guineueta; 41.438501428970795 ; 2.174800800679461
0; la Guineueta; 41.438493369760373 ; 2.174811196830813
0; la Guineueta; 41.43848488234768 ; 2.174820916113378
0; la Guineueta; 41.438475975653709 ; 2.17482994644433
0; la Guineueta; 41.438463714033098 ; 2.17484091048427
0; la Guineueta; 41.438456877746226 ; 2.174847245311517
0; la Guineueta; 41.438453677477426 ; 2.174850649365557
0; la Guineueta; 41.438426655619502 ; 2.174868311847926
0; la Guineueta; 41.438403321672936 ; 2.174878973119573
0; la Guineueta; 41.438396875070431 ; 2.174880610798374
0; la Guineueta; 41.438377625243191 ; 2.174885510724053
0; la Guineueta; 41.43835734823098 ; 2.174887850116793
0; la Guineueta; 41.438339051991022 ; 2.174887555000079
0; la Guineueta; 41.438316606953869 ; 2.174881483049782
0; la Guineueta; 41.438303927505373 ; 2.17487687950398
0; la Guineueta; 41.438291465244973 ; 2.174871160010838
0; la Guineueta; 41.438279301575328 ; 2.17486437142027
0; la Guineueta; 41.438267508806589 ; 2.174856548727284
0; la Guineueta; 41.438256114130041 ; 2.17484771552791
0; la Guineueta; 41.438245189941611 ; 2.17483791878579
0; la Guineueta; 41.438234754425899 ; 2.17482718221078
0; la Guineueta; 41.438224816589276 ; 2.174815505689098
0; la Guineueta; 41.438215867679304 ; 2.174803565286293
0; la Guineueta; 41.438204557568369 ; 2.174786423936436
0; la Guineueta; 41.438195815804185 ; 2.174770710407827
0; la Guineueta; 41.438187978131062 ; 2.174754207397421
0; la Guineueta; 41.438181071826001 ; 2.174736950469163
0; la Guineueta; 41.438175134030431 ; 2.174719094760748
0; la Guineueta; 41.43817020119964 ; 2.174700699659452
0; la Guineueta; 41.438166300953817 ; 2.174681848604003
0; la Guineueta; 41.438163443500592 ; 2.174662709042556
0; la Guineueta; 41.438161665381102 ; 2.174643352330856
0; la Guineueta; 41.438160957846094 ; 2.174623814488361
0; la Guineueta; 41.43816133127492 ; 2.174604286900638
0; la Guineueta; 41.438162777433256 ; 2.174584877399828
0; la Guineueta; 41.438165297093455 ; 2.174565693703987
0; la Guineueta; 41.438185151320027 ; 2.174440321220136
0; la Guineueta; 41.437854803254595 ; 2.174214252991792
0; la Guineueta; 41.43779174405973 ; 2.174170571923752
0; la Guineueta; 41.437728880324464 ; 2.174125260571684
0; la Guineueta; 41.437660548044072 ; 2.174073530962537
0; la Guineueta; 41.437549106330678 ; 2.173989191385167
0; la Guineueta; 41.437543524586033 ; 2.173984569958381
0; la Guineueta; 41.43746547875368 ; 2.173916038498591
0; la Guineueta; 41.437388533030187 ; 2.173843914312475
0; la Guineueta; 41.437305512979705 ; 2.173758784376962
0; la Guineueta; 41.437096242852022 ; 2.173544174863006
0; la Guineueta; 41.437053294520325 ; 2.173500144242098
0; la Guineueta; 41.436624751369258 ; 2.173055424471181
0; la Guineueta; 41.43655051060594 ; 2.172982501854389
0; la Guineueta; 41.436466643108794 ; 2.172906134595189
0; la Guineueta; 41.436380724180331 ; 2.17283385123239
0; la Guineueta; 41.436266884446056 ; 2.172745595884177
0; la Guineueta; 41.436172229379679 ; 2.172675985278962
0; la Guineueta; 41.435903621333544 ; 2.17247463216988
0; la Guineueta; 41.435761897604095 ; 2.172368047745185
0; la Guineueta; 41.43548058720549 ; 2.172156492944069
